Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
577390b4f3e5e088587ada0796fdb12021004179a673a5ffa7f7b1b9a7a30381,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.248539,52.075889,On or near PLAYFORD ROAD,E01030175,Suffolk Coastal 006A,Investigation complete; no suspect identified
df9f45d1814d2818ec2cd3315eca01d617569ff74bfb0db216bfbdc71a1168cc,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.729476,52.046487,On or near WOODHALL ROAD,E01029915,Babergh 007D,Investigation complete; no suspect identified
32b887f322951805c65af2fa1e0eae9698701b932256cf5da6f893590a4d200b,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.716808,52.033147,On or near Shopping Area,E01029919,Babergh 007G,Investigation complete; no suspect identified
b1ad72f2d4cd27027065350e08f56058065dd637f21e7f712195391e7dc6de02,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.988228,52.005661,On or near RECTORY CLOSE,E01029902,Babergh 009C,Investigation complete; no suspect identified
a310092c4487abad67e628d79947582e276dd9855fc59ab269181a3fc181627a,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.290838,52.051266,On or near IPSWICH ROAD,E01030197,Suffolk Coastal 011B,Investigation complete; no suspect identified
29f178f0146ea2adc1c5beb1421cd1def36e0364d0568cd9dd2c9c9ef90a8e63,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.130996,52.071733,On or near DEBEN ROAD,E01030029,Ipswich 003C,Investigation complete; no suspect identified
15ce870e68434b07d15f278c0cb842c26ad24842ef1f3b9c177d6d556b90c6a2,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.149490,52.052488,On or near GRAFTON WAY,E01033124,Ipswich 007F,Investigation complete; no suspect identified
b511a66967e5a50b4968c49a6859f6b8d1c3b9487fbbf2d76060e8446f1a27aa,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.718017,52.482912,On or near GORLESTON ROAD,E01030270,Waveney 005C,Investigation complete; no suspect identified
b57fcc60f2381ee49867622bf0a1092752c15b249cde6e9199c1716947342878,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.211242,52.036411,On or near ESSEX WAY,E01030196,Suffolk Coastal 011A,Investigation complete; no suspect identified
c926a11ce802bce82ac6befa62ea58f30c46006039e04cea9e754b3b4c316afe,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.151394,52.062330,On or near HENLEY ROAD,E01030025,Ipswich 006D,Investigation complete; no suspect identified
d2cde4896f8c2381912e0737e4577bdc2708c54aea6a1713bb79b42ee76704c4,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.534945,52.337356,On or near Petrol Station,E01029945,Forest Heath 003E,Investigation complete; no suspect identified
9065ba97885ec4644eea38c1ad56040263dfe941d82dc2c74cf3ba1e0015ad91,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.402250,52.251700,On or near BILL RICKABY DRIVE,E01029954,Forest Heath 006C,Investigation complete; no suspect identified
79a569d4cefb4f037980207fded45000c4513c331c52beb57c8d525e469b5946,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.373824,52.292798,On or near GIN LANE,E01030082,Mid Suffolk 003B,Investigation complete; no suspect identified
4d362a86a4242a5ad25032f371eb3e96a9e64dd7a8a2afe3b17a0d68e609f2b5,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.147516,52.059889,On or near ST MATTHEW'S STREET,E01029988,Ipswich 010E,Investigation complete; no suspect identified
1164012677d30ae9f6c8894b1b65448ccf992bd3f43479793a56081b13b2ac09,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.574557,52.208920,On or near STATION ROAD,E01030189,Suffolk Coastal 004E,Investigation complete; no suspect identified
4f0dd81fc0abc2a955dcd0760068e4064df620ff264b3bfdfb9f9403a72ff1f7,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.041448,52.082309,On or near HIGH STREET,E01030042,Mid Suffolk 012A,Investigation complete; no suspect identified
5439a8d6021d4f1d9e6c2d3ede3c3ca4f6298f0fcd9960dea23e487c0d29d6aa,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.832530,52.297705,On or near SADDLERS YARD,E01030121,St Edmundsbury 002B,Investigation complete; no suspect identified
ac10754739070dbe2f4e4e22abcd0faadf7db6ceaf33162930ef69118c7129fd,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.194633,52.213019,On or near VICARAGE ROAD,E01030048,Mid Suffolk 007A,Investigation complete; no suspect identified
a0733c25ab7e27bdfe8d3825a1942be19d227e81654d81f8c7e96f93f2138b75,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.164003,52.052045,On or near COPROLITE STREET,E01033126,Ipswich 011F,Investigation complete; no suspect identified
296a4a563e8da26170f82ada80f9ee6e3c9993f527f291baf39cd890f28aa460,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.768278,52.307962,On or near Sports/Recreation Area,E01030133,St Edmundsbury 002D,Investigation complete; no suspect identified
6e81873e4f173bba0a312b8b594190e08d2dda989e8a4c2188c3309bea8e0994,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.128402,52.083467,On or near GOLDSMITH ROAD,E01030032,Ipswich 001A,Investigation complete; no suspect identified
82aa7e95f13eb079eb3e6f4f101d34d5a34de2c9364676fe31881b5994c10c60,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.981655,52.192542,On or near GAINSBOROUGH ROAD,E01030072,Mid Suffolk 009C,Investigation complete; no suspect identified
e982329ec8a99068be3f5fe738742dfa970db6f187a1745f12e706f17279c76b,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.144411,52.038755,On or near SWANSEA AVENUE,E01029971,Ipswich 012D,Investigation complete; no suspect identified
1cda5e31296f6b7a07d00783a5defd82726501d51c5bb6d9db0e18ab1231fdf2,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.404795,52.244850,On or near Shopping Area,E01029954,Forest Heath 006C,Investigation complete; no suspect identified
a9770187b4a37aefb6dfc848edafcdc95bbae108021c0473bf4f0ff22f204664,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.508512,52.353431,On or near BROADWAY DRIVE,E01030243,Waveney 015B,Investigation complete; no suspect identified
ea3d3390e0a3a4cfd3fc5ab1ca43d7f67a562eba8ac682f11dc70d86776072c4,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.139301,52.053021,On or near HOLMAN COURT,E01029985,Ipswich 010B,Investigation complete; no suspect identified
33e2fc87189bcae607eaefe8b42a26ea4675e703ff154d9d9ffefa9354f8cad8,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.155483,52.055961,On or near DOGS HEAD STREET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
966cd6472151df5015e34d26760bc18f5f22d5a802cc2ed6f6aa9d65e55e032b,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.574557,52.208920,On or near STATION ROAD,E01030189,Suffolk Coastal 004E,Investigation complete; no suspect identified
eaec6ce4faba508b77d240b95ec8ac579721afef7a2bec6b573cce56cd055de3,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.260738,52.064426,On or near DOBBS LANE,E01033447,Suffolk Coastal 010I,Investigation complete; no suspect identified
2c22aa722fda0d86d15f29ee3776bcce32430bd4d25d7dd0e6c1652d9231932b,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.146094,52.322023,On or near LAMBSETH STREET,E01030052,Mid Suffolk 001A,Investigation complete; no suspect identified
554132d30b544cdc2d4df2d44573272268f339283bf4db60d71ea8a68fedb160,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.329483,51.970625,On or near KILN FIELD,E01030169,Suffolk Coastal 014D,Investigation complete; no suspect identified
daba08eafc3e78f9939c18ea8363c37ad36b42020d3aee7ec0f6b9e0be751f6f,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.089821,52.096816,On or near POUND LANE,E01030042,Mid Suffolk 012A,Investigation complete; no suspect identified
b6fa5f879c62599c59f9d57bafa517b599e04b26da2ee9c26073824e11097308,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.481826,52.301589,On or near TURNPIKE LANE,E01033454,Forest Heath 005F,Investigation complete; no suspect identified
01334890d9a944e61c6478f1e0ebd3d9a2ba8f245c94dff24f7f4257b8ea294e,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.152191,52.057290,On or near KING STREET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
45e7afb4cd7c48276250fbbc5681f916699e0e74103754d83de2235f7a2403fc,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.155254,52.058719,On or near TOWER STREET,E01033129,Ipswich 007H,Investigation complete; no suspect identified
2aae01373f984a40bcb29a2518b46a0030feeea178fc5c19e0feb1af2a4d0d4e,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.701510,52.258088,On or near BEETONS WAY,E01030130,St Edmundsbury 003A,Investigation complete; no suspect identified
9ad359d9dabb666adab8fb61c245bbc517dcb2f0dfe60f57c7d7b0312d351d53,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.441147,52.451580,On or near Petrol Station,E01030230,Waveney 013A,Investigation complete; no suspect identified
e5bab4cfe76c58b4435f3dc5b93dcf3e290fe984d0708ab86ebeeaa103102681,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.121705,52.044837,On or near GANNET ROAD,E01030013,Ipswich 013B,Investigation complete; no suspect identified
0d2e422c6c756352793768ac28f742d66e9a55eb5256e7413ee264e9e41291d7,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.744452,52.466318,On or near CLAREMONT ROAD,E01030258,Waveney 007D,Investigation complete; no suspect identified
d7f2bc3a3c94e35b1f36b61785470de5369f740aa087cd1f5a69ccbd75251bf5,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.405205,52.244303,On or near DRAPERY ROW,E01029954,Forest Heath 006C,Investigation complete; no suspect identified
cf3a489fb6f3402f4120c5e3a60acef2b8bc209a8439f21b0fa67806609a4faf,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.404795,52.244850,On or near Shopping Area,E01029954,Forest Heath 006C,Investigation complete; no suspect identified
df9f96368e8a644e10e5136f9d92a8aac7a0b6cda2047277b6273c5686ac8a68,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.996459,52.188551,On or near STATION ROAD WEST,E01030071,Mid Suffolk 010B,Investigation complete; no suspect identified
dd8f65e7ac09d23599ccf5bee9f5ea32b72242fe24350eae32e2ebe63d3fbf1a,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.703984,52.264299,On or near ANSELM AVENUE,E01030131,St Edmundsbury 003B,Investigation complete; no suspect identified
0e95b867af07fc25143bf14d1f4c48bf341fdd9fc9c4019e511c923feff8cc1e,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.195081,52.058032,On or near LATTICE AVENUE,E01030004,Ipswich 008C,Investigation complete; no suspect identified
7db24f817da49bbef77e374c1dd71c59eda15ef9e18a4f4d09944fe30523f99b,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.908195,52.197947,On or near BACK ROAD,E01030065,Mid Suffolk 006C,Investigation complete; no suspect identified
3888aa43a31c2647a9dba574af300b1cae917bf975f9626db5a9687f999ba9a4,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.738500,52.459527,On or near KENSINGTON ROAD,E01030276,Waveney 007E,Investigation complete; no suspect identified
f2171f2c112d8c1e9f270d56b2c7602429ce570739215e35c6f3517a151707fe,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.742132,52.239786,On or near GREYFRIARS ROAD,E01030129,St Edmundsbury 005D,Investigation complete; no suspect identified
74d8f98a50d0f127ffdab28a5257ecb15d9619ef5aff744428c445e8c3f3d0ba,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.374309,52.262940,On or near ST MARTIN'S CLOSE,E01029937,Forest Heath 006A,Investigation complete; no suspect identified
74ab3823e739606f3cd062ee0205a1e135c7a14e1ac83a417e568f3718d75e71,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.849819,52.332110,On or near Sports/Recreation Area,E01030095,St Edmundsbury 001A,Investigation complete; no suspect identified
0d935cd10ddf30edb219a31fb13026d193fd464b91162fa2a3e6c4a984d022c3,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.584094,52.269849,On or near BLYTHBURGH ROAD,E01030222,Suffolk Coastal 001C,Investigation complete; no suspect identified
3f5dc59d271c57bee5f1c88017a9db86789d57121e92f0521b47396ff3b9f6e9,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.802198,52.222457,On or near SMITHY CLOSE,E01030138,St Edmundsbury 004C,Investigation complete; no suspect identified
9cbe06a17c1d9dbbaa79d5cc016bcc9c2f939cd5be309b242a8f768a448fcf0d,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.523143,52.272755,On or near Parking Area,E01030222,Suffolk Coastal 001C,Investigation complete; no suspect identified
64b55d2ee57b455778cb536834aa2319c3d542f9dab64c40a158c426a1c519e0,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.646189,52.393790,On or near Park/Open Space,E01029928,Forest Heath 001C,Investigation complete; no suspect identified
f9139fd764b3d5ea7c769b1a4b8a57bfd65be5408f212c518e67920798ce3a89,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.746948,52.491173,On or near ARNHEM COURT,E01030277,Waveney 002C,Investigation complete; no suspect identified
746956ea834d0488103e3dd600c4e9b79f00efcddfc0ef31a9a3a1705cba6768,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.149433,52.054999,On or near Pedestrian Subway,E01033125,Ipswich 007G,Investigation complete; no suspect identified
77585dc4122d6116284fe65545651b0afc4bd9d1300a94d1803e7e106ef225bc,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.204587,52.037969,On or near DOGWOOD CLOSE,E01030196,Suffolk Coastal 011A,Investigation complete; no suspect identified
5605371ab349a40d9f503ef492ec6b30aa2d12921eaed6b72e5a9fee31e3c404,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.119498,52.039966,On or near EDGEWORTH ROAD,E01030016,Ipswich 013E,Investigation complete; no suspect identified
dfbd1669ed3c23230c9f52ce7a710640695e321b7c42de8c78f39dd345641c33,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.304994,52.056671,On or near Parking Area,E01030198,Suffolk Coastal 010F,Investigation complete; no suspect identified
dd49c1456258f5d73cf8e4d3790840a01fd39338aab058f809241427f01803d1,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.114632,52.083203,On or near GODDARD ROAD,E01030031,Ipswich 003E,Investigation complete; no suspect identified
342b0f7796ffbf41134afa9798b1c7ad2e8b7c368ede96001ef73395d7e1bc22,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.339490,51.971249,On or near QUEEN STREET,E01030160,Suffolk Coastal 014A,Investigation complete; no suspect identified
444722cfce98734efe86a1afbe9b9c885afae353e6fdc827ce71c046a44cb810,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.708827,52.480512,On or near PATRICIA CLOSE,E01030269,Waveney 006D,Investigation complete; no suspect identified
ae50f46eaac25a5092557caa34d0d4430cea749c178536a963815121a0cb899e,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.208269,52.032562,On or near WEST ROAD,E01033127,Ipswich 014E,Investigation complete; no suspect identified
9ce4e613b4c1e6b69cbfee986e5e7d59c9e25798ba3b0d785061b5a8eb498423,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.529115,52.404933,On or near ALBERT ROLPH DRIVE,E01033453,Forest Heath 002F,Investigation complete; no suspect identified
2ab64a1764f570c275f5da0212b38f4fbe4d9b48e5c6c78f0c606341fdcc2501,2017-03,Suffolk Constabulary,Suffolk Constabulary,,,No location,,,Investigation complete; no suspect identified
db155f02833331f644ea45e9e388695c9cb9ec9ecd051db2df3663186d866e3f,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.704269,52.247557,On or near RISBYGATE STREET,E01033043,St Edmundsbury 006E,Investigation complete; no suspect identified
bfab82fe5c04702ffa961d18bb962a9975aa031f6646a9121cca173e0f686de3,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.188703,52.051864,On or near FOXHALL ROAD,E01030006,Ipswich 008E,Investigation complete; no suspect identified
c1f1b252767d7bad69464551ee8304eff42208082fa749320c00273f002fda2d,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.197360,52.028047,On or near TAYBERRY PLACE,E01033127,Ipswich 014E,Investigation complete; no suspect identified
a3c21500bcea8de8da641e3f328b3e802c95c10ee8539c7e7b2b9569dcbe39c4,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.255768,52.062306,On or near BUGSBY WAY,E01033442,Suffolk Coastal 010G,Investigation complete; no suspect identified
8728ce5ab120c610fd08612a124882852efea1f6f785081740df02af139b0351,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.350888,51.960258,On or near BENT HILL,E01030162,Suffolk Coastal 015A,Investigation complete; no suspect identified
71b01d297b9fa332708143ed9a62a2fb7fa1b0bb5ab2fd8ee164f99e18427f2c,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.998446,52.180461,On or near Petrol Station,E01030080,Mid Suffolk 008D,Investigation complete; no suspect identified
305172af31a26d778b1ef169285eda51ad72387579a6d436f25a117f6036b41f,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.342260,52.217839,On or near STATION TERRACE,E01030173,Suffolk Coastal 002C,Investigation complete; no suspect identified
85055b59c371144e547d4f2b6d8512c3976e24d3dfe170e42d8576adc2e03605,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.750481,52.205427,On or near TUTELINA ROAD,E01030119,St Edmundsbury 008C,Investigation complete; no suspect identified
2a8cbd0d76d6650755b66406814f7591d4bda0517dbb37f4abb782be429d339e,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.569209,52.454464,On or near KILBRACK,E01030223,Waveney 010A,Investigation complete; no suspect identified
4831a96120b560be9ee9b7b80484bd0ec8e82bd2a4f3acf8ee762b03dbfbf7e3,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.736365,52.477764,On or near ESSEX ROAD,E01030264,Waveney 004E,Investigation complete; no suspect identified
35eb6a571d4b1ed0f61e59ad560e711ff03657b4e46b92c8de19c231970a44fb,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.208430,51.990627,On or near ST ANDREW'S DRIVE,E01029873,Babergh 011B,Investigation complete; no suspect identified
254613d13b6b65762926cc9f8bbd973d096c152897facd622859f4dea387ba0d,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.121452,51.970464,On or near MANNINGTREE ROAD,E01029871,Babergh 011A,Investigation complete; no suspect identified
11043f8a78dc62a02a49a00575a95c4b692bd93d87f5ebc80e30007bc2e6249a,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.287338,52.081657,On or near TOP STREET,E01030190,Suffolk Coastal 010C,Investigation complete; no suspect identified
e877e7f3ccc7d59b734e5a70597c3923eee897aff9a800414162e034c823971a,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.147906,52.040964,On or near CONWAY CLOSE,E01029969,Ipswich 012B,Investigation complete; no suspect identified
64f9f387a902f452a5d1a4d8a29253653d50f5b5321db6ce047904ad2ba8f1c5,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.153712,52.073475,On or near Sports/Recreation Area,E01029973,Ipswich 002A,Investigation complete; no suspect identified
713054fb859940abe452bfa2992f914a59345a351f840c54cca197b4ff663ffe,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.300412,51.997105,On or near HIGH ROAD,E01030218,Suffolk Coastal 012F,Investigation complete; no suspect identified
