Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a9a965eccce7e49e146c427b26b440987430e89c1859efe30ddb4cad9e9ee3b5,2017-03,Humberside Police,Humberside Police,-0.100268,53.563171,On or near ROSALIND AVENUE,E01013188,North East Lincolnshire 008B,Investigation complete; no suspect identified
1799bdfd561f1bc6cd4cc35336a9032a52a4cedcc0f7134f290ea430b0ebc7d3,2017-03,Humberside Police,Humberside Police,-0.058402,53.550830,On or near HUNSLEY CRESCENT,E01013163,North East Lincolnshire 012C,Investigation complete; no suspect identified
5ef73a1a3837003b05a34c54d0d0da17e03f61bdd836bfb46f0002ec99c1cbd3,2017-03,Humberside Police,Humberside Police,-0.352649,53.773010,On or near ESMOND STREET,E01012767,Kingston upon Hull 012B,Investigation complete; no suspect identified
9b7327653bd723e4b2d3bd59c597e102746104413d6b1529ecf8f166d696e4d6,2017-03,Humberside Police,Humberside Police,-0.371702,53.759041,On or near WHITEHALL GARDENS,E01012756,Kingston upon Hull 025A,Investigation complete; no suspect identified
eeb10c8c211628dac51b07ec1b81472716e2cb1c78cfd312c8406816f6962717,2017-03,Humberside Police,Humberside Police,-0.340732,53.785062,On or near CLARONDALE,E01012829,Kingston upon Hull 006A,Investigation complete; no suspect identified
a4fd61ece5cd431cb3266fe9028bac1b0d328431698248e50046d18e359e9f50,2017-03,Humberside Police,Humberside Police,-0.346599,53.745087,On or near Bus/Coach Station,E01033104,Kingston upon Hull 029E,Investigation complete; no suspect identified
a6a40f574106dd9c3fc07e0178688418ab350ff5075331c1d99d4589d1080011,2017-03,Humberside Police,Humberside Police,-0.386576,53.731537,On or near DORSET STREET,E01012888,Kingston upon Hull 031E,Investigation complete; no suspect identified
cab5c69b9a52936e0a0c86e7fa413a642f48de51eb8a8acf34359deb57f01139,2017-03,Humberside Police,Humberside Police,-0.624629,53.578422,On or near GRANGE LANE NORTH,E01013310,North Lincolnshire 010A,Investigation complete; no suspect identified
c834a18f0ca9f5076dba96a11a915f116ccd32c90a8135a7a001d9020a0f86e6,2017-03,Humberside Police,Humberside Police,-0.363869,53.754502,On or near BLENHEIM STREET,E01012757,Kingston upon Hull 025B,Investigation complete; no suspect identified
e67e9f785727dd820a2bd850631e874814b570a3c00d39f913319e43e7c5308b,2017-03,Humberside Police,Humberside Police,-0.438027,53.682446,On or near MARKET LANE,E01013255,North Lincolnshire 001B,Investigation complete; no suspect identified
ed0e00bb28ff99d35f5ab481471475680a39cc6695cd0bc772446e62f0dab379,2017-03,Humberside Police,Humberside Police,-0.690708,53.588242,On or near GLOSSOP ROAD,E01013286,North Lincolnshire 005A,Investigation complete; no suspect identified
d8d7cdf51f8c4e57de8c3040025022b36bf7549fde0623366548a488f21e82af,2017-03,Humberside Police,Humberside Police,-0.324035,53.769809,On or near FOREDYKE AVENUE,E01012817,Kingston upon Hull 016D,Investigation complete; no suspect identified
9cdfbd5905327021542ed187af7b7c439060a2771bfd9184abbd0fd5f00fb699,2017-03,Humberside Police,Humberside Police,-0.280577,53.754226,On or near Sports/Recreation Area,E01012897,Kingston upon Hull 017E,Investigation complete; no suspect identified
6ff18de8050e338fab839261185898a0f3e9b123c4cfce10dfb55a32c5cd1307,2017-03,Humberside Police,Humberside Police,-0.212084,54.083035,On or near RAMSEY CLOSE,E01012949,East Riding of Yorkshire 003E,Investigation complete; no suspect identified
9014ce6664dd88fcdaaa8c9c1730d30ea75e7b85c512a27af2ac36936fe0d6c9,2017-03,Humberside Police,Humberside Police,-0.439138,53.687225,On or near QUEEN'S AVENUE,E01013254,North Lincolnshire 001A,Investigation complete; no suspect identified
e923b17fab5a1e6c5cc0eb0c41b2810320d78a3b94032b5d3cba1d6613aa118b,2017-03,Humberside Police,Humberside Police,-0.029836,53.561016,On or near A1098,E01013199,North East Lincolnshire 010C,Investigation complete; no suspect identified
8223dc61da0005b64ef0e7990c7e4113d574125896da5ae376ee4cd0451e4cd8,2017-03,Humberside Police,Humberside Police,-0.104671,53.568725,On or near Sports/Recreation Area,E01013219,North East Lincolnshire 003B,Investigation complete; no suspect identified
c653270e701a9f029badfb4bc955be5c4768f69c249420db700f98dfe00a4c54,2017-03,Humberside Police,Humberside Police,-0.043427,53.568826,On or near MANCHESTER STREET,E01013202,North East Lincolnshire 005D,Investigation complete; no suspect identified
faec96edbb18cd8b328ed1a113709341ff176358e1b7dc0dc5fbf9c4a450ac90,2017-03,Humberside Police,Humberside Police,-0.139918,53.549815,On or near HILMORE ROAD,E01013226,North East Lincolnshire 007D,Investigation complete; no suspect identified
0ad96374b9eef601fad763d936be56484d763d387a7e1d1c482872a31a5480e7,2017-03,Humberside Police,Humberside Police,-0.092852,53.568932,On or near HUMBER TERRACE,E01013220,North East Lincolnshire 003C,Investigation complete; no suspect identified
87ecc1c6e81384dfa9212a410371881b3c5844688bbf29a64945809a5670f078,2017-03,Humberside Police,Humberside Police,-0.124877,53.573502,On or near SERVICE ROAD 13,E01013146,North East Lincolnshire 004C,Investigation complete; no suspect identified
72609f3a9f00f009db31818da2c0cd1e88f809795346da806ae6c1fa6f2c742b,2017-03,Humberside Police,Humberside Police,-0.319207,53.761912,On or near Sports/Recreation Area,E01012804,Kingston upon Hull 016A,Investigation complete; no suspect identified
2540f9343bc29748cb7d8307dec8afc5cfdde9557c3bf609e4f756f9b288916d,2017-03,Humberside Police,Humberside Police,-0.306430,53.790641,On or near CALLOW HILL DRIVE,E01012784,Kingston upon Hull 004C,Investigation complete; no suspect identified
52d82eab31e35ce9d43c991eb70503823fa0f5b694fe93c066eaaeb431186df1,2017-03,Humberside Police,Humberside Police,-0.418964,53.724077,On or near Petrol Station,E01012884,Kingston upon Hull 033C,Investigation complete; no suspect identified
aa68a1d7d6fefe7bbd317296f6c622164bd837cd8610153dc61379fab59ad576,2017-03,Humberside Police,Humberside Police,-0.644783,53.580620,On or near CEMETERY ROAD,E01013313,North Lincolnshire 010C,Investigation complete; no suspect identified
7ff79683d883caef5c4e0b3550d7d8591f0915425bdd31cb2c00466b7a3910ab,2017-03,Humberside Police,Humberside Police,-0.623821,53.567949,On or near Shopping Area,E01013310,North Lincolnshire 010A,Investigation complete; no suspect identified
745949e087b6236c8e42e83b7451f4a13a3c66b7821f570fa663da0dbffe25ef,2017-03,Humberside Police,Humberside Police,-0.255238,53.763218,On or near LINGDALE ROAD,E01012842,Kingston upon Hull 021A,Investigation complete; no suspect identified
131f0b24d885815c20fdd854a8cc5a52c36e921c8e2edb5bd53ee8c3631c8761,2017-03,Humberside Police,Humberside Police,-0.656882,53.597764,On or near DETUYLL STREET,E01013296,North Lincolnshire 008A,Investigation complete; no suspect identified
c8dc9b8b97cac310260ea2e7a4bc40f405201c90dec61f4e035c6546a022616c,2017-03,Humberside Police,Humberside Police,-0.078919,53.573789,On or near LOWER SPRING STREET,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
c63e1e505528e3e271d6388bf8c8d49fbe948ea9187404505a55c749d071f630,2017-03,Humberside Police,Humberside Police,-0.099409,53.572579,On or near DUNMOW STREET,E01013218,North East Lincolnshire 003A,Investigation complete; no suspect identified
6e7390bb018e4276d90e71ca6e819152a1388cd96a60c784b166c7e8a70c88a5,2017-03,Humberside Police,Humberside Police,-0.403852,53.760489,On or near SAWSTON AVENUE,E01012798,Kingston upon Hull 019D,Investigation complete; no suspect identified
7efbfbc33c2d88389a0d2ea413cbaa5f38159b94ed796fa689646ddbed566a23,2017-03,Humberside Police,Humberside Police,-0.420647,53.724863,On or near HULL ROAD,E01012884,Kingston upon Hull 033C,Investigation complete; no suspect identified
2dfc51508ed0b004b21b34cd2bc99b72342723da988f4252984ae6d4905bc90c,2017-03,Humberside Police,Humberside Police,-0.303776,53.757065,On or near JAMES NIVEN COURT,E01012903,Kingston upon Hull 022E,Investigation complete; no suspect identified
3118d6707cd3419f882aa83fad55df4dee95eb8ff0af72c4024f21d79fbbbf5e,2017-03,Humberside Police,Humberside Police,-0.329246,53.799456,On or near WAWNE ROAD,E01012782,Kingston upon Hull 002A,Investigation complete; no suspect identified
ec60227a0e85a9c9a17e9b44a2802c75aabb5b42897426c67c3f33b0cbaa0891,2017-03,Humberside Police,Humberside Police,-0.273416,53.757234,On or near MARFLEET LANE,E01012843,Kingston upon Hull 021B,Investigation complete; no suspect identified
a361bb351f0b1da3460449edb2014ec078baf2e7d0ad8dbd0875cadbcf71bac6,2017-03,Humberside Police,Humberside Police,-0.418641,53.844480,On or near GREENWOOD AVENUE,E01013038,East Riding of Yorkshire 017A,Investigation complete; no suspect identified
9df05af3e6318a778569f4cfe04ae9f14c8e58ce52484b07f0f60a5e663bb9af,2017-03,Humberside Police,Humberside Police,-0.345375,53.746904,On or near NORTH STREET,E01012851,Kingston upon Hull 029A,Investigation complete; no suspect identified
d11b149915428b3729cff077f89a8abe2d24f84371106cdf25c8039ddd803456,2017-03,Humberside Police,Humberside Police,-0.422261,53.745325,On or near GRIMSTON ROAD,E01013106,East Riding of Yorkshire 043E,Investigation complete; no suspect identified
63630198d1966c289b639bb3337d20013644cffc77a788ff988865ce88a0d442,2017-03,Humberside Police,Humberside Police,-0.402512,53.843727,On or near OLDBECK ROAD,E01013037,East Riding of Yorkshire 019B,Investigation complete; no suspect identified
0608c939bdcfb1ab125c05100c49dc894c2af0bf02586c8d630c929269bf9304,2017-03,Humberside Police,Humberside Police,-0.412327,53.734075,On or near LASHBROOK GARTH,E01012887,Kingston upon Hull 033D,Investigation complete; no suspect identified
bf5a06bb5379f395fa125b4dcc0cde8cb2188633b49c570cd062d35ba08c0062,2017-03,Humberside Police,Humberside Police,-0.613958,53.563404,On or near GADWALL WAY,E01013240,North Lincolnshire 015B,Investigation complete; no suspect identified
c6243435b9e24d5cb2f56ffe3943c43ee7fbf5bb8fc5981136fe2a854f54a3dd,2017-03,Humberside Police,Humberside Police,-0.647110,53.591470,On or near Shopping Area,E01013331,North Lincolnshire 007D,Investigation complete; no suspect identified
3425b2c94090dc8aa0b8948950f6be0eb5e3bdca35c1b51e4cd84df6cb886dcb,2017-03,Humberside Police,Humberside Police,-0.375696,54.064160,On or near CHURCH STREET,E01012991,East Riding of Yorkshire 006C,Investigation complete; no suspect identified
e15f0748f00cda70708a227c831165bb10707ad7a24e2424fe0dd31a208326b3,2017-03,Humberside Police,Humberside Police,-0.360191,53.739899,On or near THE MEWS,E01012891,Kingston upon Hull 030C,Investigation complete; no suspect identified
fe8cc99ddbca116fe750ce1779fdf4b8aa85bd4bb6223cbde8efe2c9d5ed36d2,2017-03,Humberside Police,Humberside Police,-0.256948,53.760402,On or near BAINBRIDGE AVENUE,E01012846,Kingston upon Hull 021D,Investigation complete; no suspect identified
73e944eb6662c8edc8834f5bfb4e2c125c6bf2d180152f3e517553bca3478afa,2017-03,Humberside Police,Humberside Police,-0.479266,53.554783,On or near YORK ROAD,E01013273,North Lincolnshire 011F,Investigation complete; no suspect identified
d0951fc5d15251de0fe2caa98395eed90630d97228ccd7dbe3ccc23f14cecc66,2017-03,Humberside Police,Humberside Police,-0.089797,53.552261,On or near DEVONSHIRE AVENUE,E01013182,North East Lincolnshire 016B,Investigation complete; no suspect identified
840ab0d60818a05ed0ff0cf9e83f5c5f148794dce5d3ead976131311481d82f5,2017-03,Humberside Police,Humberside Police,-0.172605,53.718712,On or near CHURCH LANE,E01013101,East Riding of Yorkshire 033E,Investigation complete; no suspect identified
0c7d158bddd8946254c1724633fd5eefa4e3728f476c09a11995c26923bfec79,2017-03,Humberside Police,Humberside Police,-0.068544,53.571104,On or near HOPE STREET,E01013137,North East Lincolnshire 002B,Investigation complete; no suspect identified
ba3397eb5e86cac90a19f2966a806d6e4780acf35be93a963f4002cc5dd5f0c0,2017-03,Humberside Police,Humberside Police,-0.441593,54.005167,On or near MILL STREET,E01012982,East Riding of Yorkshire 045D,Investigation complete; no suspect identified
8b2fb90337320736194690012eafe07598611ec6efeea23f3d4669f54bd0b10d,2017-03,Humberside Police,Humberside Police,-0.348839,53.747500,On or near SPRING STREET,E01012851,Kingston upon Hull 029A,Investigation complete; no suspect identified
d6d7a9f2f3c7e051979f6baa33cf3f07205e7207449ae27a941b096759aacd20,2017-03,Humberside Police,Humberside Police,-0.344433,53.739224,On or near Parking Area,E01012854,Kingston upon Hull 029C,Investigation complete; no suspect identified
50284ecce9d8608f1917f8a9ee47369885747e611c9a4ceb62893e480c683664,2017-03,Humberside Police,Humberside Police,-0.205171,54.096900,On or near NORTHFIELD,E01012934,East Riding of Yorkshire 001B,Investigation complete; no suspect identified
decf7ca77bac3c98eeb3ba72e39e5785ec129b45318067b2a259c9c1315b80e9,2017-03,Humberside Police,Humberside Police,-0.419400,53.785172,On or near PARK AVENUE,E01012957,East Riding of Yorkshire 025A,Investigation complete; no suspect identified
326d3be83738deca52398066f968842edd396047d248911172551c49c0881fd4,2017-03,Humberside Police,Humberside Police,-0.273866,53.748116,On or near Petrol Station,E01012848,Kingston upon Hull 020B,Investigation complete; no suspect identified
9ada27fec661e1332f15b77e442f4aa382bb65f624e5c8bcd3387a000eb17528,2017-03,Humberside Police,Humberside Police,-0.927138,53.918693,On or near B1228,E01013057,East Riding of Yorkshire 009A,Investigation complete; no suspect identified
cb70cb2ea9f7273e8a57543b6a1cfe42118cb04554368027f6fb291b7e19eff5,2017-03,Humberside Police,Humberside Police,-0.187719,54.092414,On or near FORTYFOOT GROVE,E01012930,East Riding of Yorkshire 002B,Investigation complete; no suspect identified
555319a0926c1f9064dd35078b2f283a0738695938312458dfc600585fe5a424,2017-03,Humberside Police,Humberside Police,-0.654486,53.592335,On or near FRODINGHAM ROAD,E01013330,North Lincolnshire 008D,Investigation complete; no suspect identified
9817ba28b0fc64cd3e5762f2ea1dd1a210ab2a69e06036f9b117d9067e4c47ff,2017-03,Humberside Police,Humberside Police,-0.661796,53.573279,On or near CLARENDON ROAD,E01013316,North Lincolnshire 012C,Investigation complete; no suspect identified
fbcc902b3ec30609748ddb7f05e9ab0fd4fce4c294dbf047d7510b0679fbcb7c,2017-03,Humberside Police,Humberside Police,-0.268805,53.778238,On or near ST MARGARETS COURT,E01012840,Kingston upon Hull 009E,Investigation complete; no suspect identified
8ce989602cbd1b05a8af900d738aaed23674d288bf2928ed17cdd23d1368637e,2017-03,Humberside Police,Humberside Police,-0.664246,53.601460,On or near REGINALD ROAD,E01013302,North Lincolnshire 007C,Investigation complete; no suspect identified
e25b334823c7bad5fd19ac62b930f04b82f2b5314c6896e4b3ae9c522c4d3ed8,2017-03,Humberside Police,Humberside Police,-0.352157,53.764248,On or near Petrol Station,E01012872,Kingston upon Hull 015E,Investigation complete; no suspect identified
d101eca2acca924e458882e7448b523d3f8559eab89b36985b83e4429b88eb83,2017-03,Humberside Police,Humberside Police,-0.645568,53.565977,On or near Parking Area,E01013239,North Lincolnshire 017B,Investigation complete; no suspect identified
7d3185dbdcaf0671425886016dd6304fe99bf676ba1660a7e9be7b865cd9394c,2017-03,Humberside Police,Humberside Police,-0.492214,53.551944,On or near Shopping Area,E01013272,North Lincolnshire 011E,Investigation complete; no suspect identified
a85d504a760f1eba9f88cde1b024265f6dbcdc69acb185061aab3cd3b757f8ec,2017-03,Humberside Police,Humberside Police,-0.397291,53.636692,On or near RACE LANE,E01013306,North Lincolnshire 004B,Investigation complete; no suspect identified
99101dc88e27b434097bcde8e1d0f4fbaef90cd8decc9a6f82800f845f257a62,2017-03,Humberside Police,Humberside Police,-0.325106,53.770345,On or near GLEBE ROAD,E01012817,Kingston upon Hull 016D,Investigation complete; no suspect identified
e43bac59f521fedf39bf0f023836b41c7b0d6c4bc83c16d7f27ae7b675ff798e,2017-03,Humberside Police,Humberside Police,-0.442991,53.688678,On or near Parking Area,E01013254,North Lincolnshire 001A,Investigation complete; no suspect identified
242449cf8be4116a6cb49f96cafdb2956cfee4cad59bce7d7eb615e71d1a43cf,2017-03,Humberside Police,Humberside Police,-0.279266,53.756248,On or near HILSTON GROVE,E01012895,Kingston upon Hull 017D,Investigation complete; no suspect identified
fbc8a01a24f581dc284d66ae52de2f3e44c63d45ea9c671c702681e33cfd4c1e,2017-03,Humberside Police,Humberside Police,-0.573491,53.727517,On or near Supermarket,E01012973,East Riding of Yorkshire 032D,Investigation complete; no suspect identified
2e3e1c3a864508fae3c969e9d4db46eb3e46e4ec7c5eeb5756ee6c17e945b4fd,2017-03,Humberside Police,Humberside Police,-0.613958,53.563404,On or near GADWALL WAY,E01013240,North Lincolnshire 015B,Investigation complete; no suspect identified
acfa2d040a5f524b46717cf7ca9cd1a9dfeb1c1afd9f2d50033e36e384a04378,2017-03,Humberside Police,Humberside Police,-0.678986,53.554279,On or near BIRKDALE ROAD,E01013264,North Lincolnshire 019B,Investigation complete; no suspect identified
71f4cf1ceff53a6cdc0c507346fc2f907ec1c9ecca01c65dc2028c1cf2cccb97,2017-03,Humberside Police,Humberside Police,-0.394896,53.777745,On or near BROCKENHURST AVENUE,E01012959,East Riding of Yorkshire 023C,Investigation complete; no suspect identified
e3cdd6964c59cc5a7b412cb4cdf11715b96705c7de71e9ba3760d8c57e4bb7d4,2017-03,Humberside Police,Humberside Police,-0.364074,53.753139,On or near THORESBY STREET,E01012757,Kingston upon Hull 025B,Investigation complete; no suspect identified
f866577192f99c31b1ca7217bf7024642a6e1794503d512fdb8a83458bf3e80d,2017-03,Humberside Police,Humberside Police,-0.360888,53.751585,On or near SPRING BANK,E01012757,Kingston upon Hull 025B,Investigation complete; no suspect identified
